-4.972598967367608758e+00,-1.632438126213935359e-01,8.771214283808004275e-02,6.048130637150922695e+00
-9.097166017475233346e-01,-7.485941267475431093e-01,-7.113806928323067602e-01,3.369691421327372982e+00
-5.111805308646153456e-01,5.237543452031026003e-01,3.347388647277531604e-01,6.526873209337595849e-01
2.878605805797109785e-01,9.035076630387282037e-01,4.109740772972576561e-01,-6.023423209156968383e-01
